"Story","Title","Result","Date","Stability","Duration (s)"
"uTest user registration","A new user correctly register in uTest","SUCCESS","2021-10-18T18:57:50.0649912-05:00[America/Bogota]","0.0","53.01"
